4608	# No of dislocations in the cell
800000	# Np of point-pairs
  3200	# Square
 2	 0	 0	# diffraction vector, g:
 1	-1	-2	# line vector, l:
0.202470	0.202470	0.000000	# Burgers vector, b in [nm] 
0.266310	# C_factor/ nu = 0.345000
0.404940	# lattice parameter, [nm]
L	cos_AL	err_Cos	sin_AL	err_Sin	Cos_2AL	err_Cos_2AL	Sin_2AL	err_Sin_2AL	Cos_3AL	err_Cos_3AL	Sin_3AL	err_Sin_3AL	Cos_4AL	err_Cos_4AL	Sin_4AL	err_Sin_4AL	Cos_5AL	err_Cos_5AL	Sin_5AL	err_Sin_5AL	<eps^2>	bad_points
  11.8	 0.9632557	 0.0000005	-0.0743105	 0.0000008	 0.8763387	 0.0000007	-0.1368101	 0.0000010	 0.7598151	 0.0004261	-0.1817659	 0.0006597	 0.6306025	 0.0005674	-0.2071001	 0.0007507	 0.5020783	 0.0006849	-0.2144364	 0.0008013	 0.0361520	168249
  23.6	 0.8749161	 0.0000007	-0.1362175	 0.0000010	 0.6280386	 0.0000011	-0.2055065	 0.0000012	 0.3811961	 0.0007718	-0.2041738	 0.0008272	 0.2002309	 0.0008638	-0.1607243	 0.0008510	 0.0953854	 0.0008869	-0.1071021	 0.0008690	 0.0181624	164757
  35.4	 0.7558007	 0.0000009	-0.1795289	 0.0000011	 0.3784521	 0.0000012	-0.2016335	 0.0000013	 0.1367401	 0.0008795	-0.1300937	 0.0008582	 0.0468526	 0.0008819	-0.0597809	 0.0008827	 0.0291605	 0.0008807	-0.0229693	 0.0008877	 0.0120245	161382
  47.2	 0.6230026	 0.0000011	-0.2024925	 0.0000012	 0.1947358	 0.0000013	-0.1548024	 0.0000013	 0.0457283	 0.0008802	-0.0579153	 0.0008801	 0.0285624	 0.0008807	-0.0157079	 0.0008834	 0.0188870	 0.0008874	-0.0035540	 0.0008773	 0.0089126	158071
  59.0	 0.4911136	 0.0000012	-0.2063897	 0.0000012	 0.0890000	 0.0000013	-0.0979899	 0.0000013	 0.0299289	 0.0008768	-0.0212766	 0.0008828	 0.0202932	 0.0008858	-0.0043360	 0.0008745	-0.0032215	 0.0008788	 0.0029996	 0.0008820	 0.0069703	154892
  70.8	 0.3704229	 0.0000012	-0.1940875	 0.0000013	 0.0432953	 0.0000013	-0.0529825	 0.0000013	 0.0282445	 0.0008824	-0.0113880	 0.0008732	 0.0013324	 0.0008766	 0.0029838	 0.0008798	-0.0056717	 0.0008778	-0.0007205	 0.0008786	 0.0056759	151712
  82.6	 0.2672541	 0.0000013	-0.1706408	 0.0000013	 0.0312419	 0.0000013	-0.0269555	 0.0000013	 0.0176346	 0.0008796	-0.0058308	 0.0008724	-0.0054042	 0.0008787	 0.0041326	 0.0008735	 0.0062775	 0.0008759	 0.0025106	 0.0008763	 0.0047921	148614
  94.4	 0.1848765	 0.0000013	-0.1411052	 0.0000013	 0.0313233	 0.0000013	-0.0163357	 0.0000013	 0.0025496	 0.0008737	 0.0017446	 0.0008746	-0.0012273	 0.0008721	 0.0027891	 0.0008762	 0.0123813	 0.0008756	 0.0012939	 0.0008725	 0.0041017	145694
 106.2	 0.1225735	 0.0000013	-0.1093650	 0.0000013	 0.0313681	 0.0000013	-0.0134685	 0.0000013	-0.0036905	 0.0008775	 0.0072601	 0.0008667	 0.0082187	 0.0008718	 0.0043146	 0.0008725	-0.0023840	 0.0008725	 0.0013712	 0.0008718	 0.0035642	142684
 118.0	 0.0786799	 0.0000013	-0.0794839	 0.0000013	 0.0267834	 0.0000013	-0.0117680	 0.0000013	-0.0016957	 0.0008719	 0.0050807	 0.0008686	 0.0117715	 0.0008708	 0.0027092	 0.0008697	 0.0042752	 0.0008706	 0.0041886	 0.0008699	 0.0031353	139812
 129.8	 0.0502048	 0.0000013	-0.0532574	 0.0000013	 0.0173954	 0.0000013	-0.0075511	 0.0000013	 0.0018265	 0.0008664	-0.0000477	 0.0008703	 0.0011530	 0.0008688	 0.0025443	 0.0008679	 0.0180539	 0.0008689	-0.0011185	 0.0008675	 0.0028163	136913
 141.6	 0.0335736	 0.0000013	-0.0324353	 0.0000013	 0.0087657	 0.0000013	-0.0002243	 0.0000013	 0.0079368	 0.0008664	-0.0037205	 0.0008665	 0.0017429	 0.0008683	 0.0078830	 0.0008646	 0.0059254	 0.0008660	-0.0065123	 0.0008669	 0.0025677	134048
 153.4	 0.0261533	 0.0000013	-0.0172875	 0.0000013	 0.0051397	 0.0000013	 0.0068403	 0.0000013	 0.0107836	 0.0008634	-0.0057206	 0.0008658	 0.0161932	 0.0008637	 0.0026490	 0.0008654	-0.0048602	 0.0008680	-0.0019882	 0.0008613	 0.0023778	131222
 165.2	 0.0240389	 0.0000013	-0.0073740	 0.0000013	 0.0061798	 0.0000013	 0.0097416	 0.0000012	 0.0057760	 0.0008603	-0.0032377	 0.0008657	 0.0194489	 0.0008646	-0.0073097	 0.0008610	 0.0025339	 0.0008633	-0.0064218	 0.0008626	 0.0022152	128625
 177.0	 0.0251640	 0.0000012	-0.0019417	 0.0000012	 0.0078585	 0.0000012	 0.0068504	 0.0000012	-0.0017998	 0.0008622	 0.0041473	 0.0008605	 0.0037630	 0.0008621	-0.0105871	 0.0008605	 0.0024150	 0.0008614	-0.0054553	 0.0008612	 0.0020759	126053
 188.8	 0.0276316	 0.0000012	 0.0003237	 0.0000012	 0.0096212	 0.0000012	 0.0006633	 0.0000012	-0.0000410	 0.0008616	 0.0110730	 0.0008577	-0.0052989	 0.0008603	-0.0032353	 0.0008591	-0.0028778	 0.0008580	-0.0022980	 0.0008613	 0.0019533	123467
 200.6	 0.0297074	 0.0000012	 0.0007562	 0.0000012	 0.0111009	 0.0000012	-0.0062453	 0.0000012	 0.0116243	 0.0008541	 0.0099957	 0.0008617	 0.0020147	 0.0008570	 0.0018567	 0.0008591	-0.0061733	 0.0008582	 0.0036589	 0.0008578	 0.0018363	120870
 212.4	 0.0304533	 0.0000012	 0.0006666	 0.0000012	 0.0115083	 0.0000012	-0.0107627	 0.0000012	 0.0193851	 0.0008567	-0.0004221	 0.0008558	 0.0114837	 0.0008552	-0.0012116	 0.0008575	 0.0065182	 0.0008565	 0.0050309	 0.0008562	 0.0017270	118292
 224.2	 0.0292916	 0.0000012	-0.0003752	 0.0000012	 0.0090774	 0.0000012	-0.0129132	 0.0000012	 0.0146861	 0.0008581	-0.0106546	 0.0008513	 0.0089753	 0.0008551	-0.0055478	 0.0008544	 0.0054415	 0.0008564	-0.0037860	 0.0008532	 0.0016343	115761
 236.0	 0.0251656	 0.0000012	-0.0013455	 0.0000012	 0.0028788	 0.0000012	-0.0115634	 0.0000012	 0.0047090	 0.0008523	-0.0148798	 0.0008540	 0.0002799	 0.0008527	-0.0049892	 0.0008537	-0.0101452	 0.0008528	-0.0032607	 0.0008536	 0.0015536	113222
 247.8	 0.0188859	 0.0000012	-0.0027045	 0.0000012	-0.0033502	 0.0000012	-0.0071149	 0.0000012	-0.0039324	 0.0008508	-0.0144196	 0.0008525	-0.0009888	 0.0008523	-0.0026147	 0.0008512	-0.0091699	 0.0008515	 0.0025172	 0.0008519	 0.0014818	110804
 259.6	 0.0107848	 0.0000012	-0.0042853	 0.0000012	-0.0071191	 0.0000012	-0.0013959	 0.0000012	-0.0072720	 0.0008503	-0.0096847	 0.0008500	 0.0025903	 0.0008504	 0.0009133	 0.0008500	-0.0015618	 0.0008488	 0.0017299	 0.0008516	 0.0014133	108312
 271.4	 0.0014003	 0.0000012	-0.0052402	 0.0000012	-0.0059304	 0.0000012	 0.0039572	 0.0000012	-0.0048300	 0.0008477	-0.0021633	 0.0008497	 0.0019524	 0.0008501	-0.0014915	 0.0008474	-0.0030619	 0.0008486	-0.0031897	 0.0008489	 0.0013440	105892
 283.2	-0.0074099	 0.0000012	-0.0054729	 0.0000012	-0.0008541	 0.0000012	 0.0079010	 0.0000012	 0.0010754	 0.0008465	 0.0021136	 0.0008481	-0.0043310	 0.0008482	-0.0045773	 0.0008463	-0.0025817	 0.0008468	-0.0025760	 0.0008478	 0.0012782	103567
 295.0	-0.0154570	 0.0000012	-0.0040960	 0.0000012	 0.0055419	 0.0000012	 0.0081742	 0.0000012	 0.0053632	 0.0008454	 0.0024000	 0.0008463	-0.0079534	 0.0008479	-0.0031009	 0.0008438	-0.0015358	 0.0008439	 0.0014462	 0.0008479	 0.0012156	101248
 306.8	-0.0226702	 0.0000012	-0.0013312	 0.0000012	 0.0101952	 0.0000012	 0.0057189	 0.0000012	 0.0041732	 0.0008449	 0.0013045	 0.0008443	-0.0049960	 0.0008442	 0.0013557	 0.0008449	-0.0029810	 0.0008444	 0.0016169	 0.0008448	 0.0011536	99031
 318.6	-0.0285826	 0.0000012	 0.0015746	 0.0000012	 0.0125149	 0.0000012	 0.0017494	 0.0000012	 0.0011731	 0.0008447	 0.0043882	 0.0008417	-0.0002273	 0.0008413	 0.0025745	 0.0008452	-0.0058150	 0.0008428	 0.0024089	 0.0008436	 0.0010933	96804
 330.4	-0.0327764	 0.0000012	 0.0044806	 0.0000012	 0.0130835	 0.0000012	-0.0012406	 0.0000012	 0.0017130	 0.0008429	 0.0077455	 0.0008409	 0.0011466	 0.0008405	-0.0010402	 0.0008433	-0.0025107	 0.0008413	 0.0013330	 0.0008426	 0.0010358	94617
 342.2	-0.0352741	 0.0000012	 0.0063640	 0.0000012	 0.0116820	 0.0000012	-0.0025185	 0.0000012	 0.0031119	 0.0008413	 0.0071494	 0.0008398	-0.0049978	 0.0008402	-0.0049552	 0.0008410	-0.0027405	 0.0008418	-0.0021599	 0.0008394	 0.0009842	92414
 354.0	-0.0361499	 0.0000012	 0.0076429	 0.0000012	 0.0089130	 0.0000012	-0.0026780	 0.0000012	 0.0027034	 0.0008408	 0.0037250	 0.0008380	-0.0087110	 0.0008405	-0.0017352	 0.0008382	-0.0050253	 0.0008402	-0.0035413	 0.0008385	 0.0009390	90336
