4608	# No of dislocations in the cell
800000	# Np of point-pairs
  3200	# Square
 2	 0	 0	# diffraction vector, g:
 1	-1	-2	# line vector, l:
0.202470	0.202470	0.000000	# Burgers vector, b in [nm] 
0.266310	# C_factor/ nu = 0.345000
0.404940	# lattice parameter, [nm]
L	cos_AL	err_Cos	sin_AL	err_Sin	Cos_2AL	err_Cos_2AL	Sin_2AL	err_Sin_2AL	Cos_3AL	err_Cos_3AL	Sin_3AL	err_Sin_3AL	Cos_4AL	err_Cos_4AL	Sin_4AL	err_Sin_4AL	Cos_5AL	err_Cos_5AL	Sin_5AL	err_Sin_5AL	<eps^2>	bad_points
  11.8	 0.9665098	 0.0000005	 0.0323566	 0.0000008	 0.8883001	 0.0000007	 0.0597175	 0.0000010	 0.7829579	 0.0004035	 0.0800737	 0.0006630	 0.6652103	 0.0005322	 0.0933541	 0.0007651	 0.5453621	 0.0006418	 0.1003943	 0.0008272	 0.0336307	168249
  23.6	 0.8865909	 0.0000007	 0.0600805	 0.0000010	 0.6626791	 0.0000010	 0.0935408	 0.0000012	 0.4288467	 0.0007280	 0.1013522	 0.0008594	 0.2413095	 0.0008314	 0.0924091	 0.0008819	 0.1141072	 0.0008783	 0.0741493	 0.0008796	 0.0156965	164757
  35.4	 0.7785077	 0.0000009	 0.0802057	 0.0000011	 0.4264560	 0.0000012	 0.1004689	 0.0000013	 0.1670465	 0.0008576	 0.0823180	 0.0008810	 0.0392318	 0.0008928	 0.0519297	 0.0008730	-0.0042489	 0.0008933	 0.0248668	 0.0008757	 0.0103145	161382
  47.2	 0.6566545	 0.0000010	 0.0931304	 0.0000012	 0.2360884	 0.0000013	 0.0906927	 0.0000013	 0.0363162	 0.0008900	 0.0507477	 0.0008716	-0.0093163	 0.0008899	 0.0173367	 0.0008748	 0.0028506	 0.0008863	-0.0015702	 0.0008788	 0.0077663	158071
  59.0	 0.5332730	 0.0000011	 0.0988197	 0.0000013	 0.1079073	 0.0000013	 0.0716431	 0.0000013	-0.0091341	 0.0008889	 0.0238113	 0.0008711	 0.0000953	 0.0008842	-0.0005896	 0.0008766	 0.0200511	 0.0008833	-0.0139726	 0.0008769	 0.0063421	154892
  70.8	 0.4171003	 0.0000012	 0.0986269	 0.0000013	 0.0326075	 0.0000013	 0.0496772	 0.0000013	-0.0129670	 0.0008839	 0.0075906	 0.0008723	 0.0162173	 0.0008816	-0.0104054	 0.0008745	 0.0193350	 0.0008806	-0.0173450	 0.0008752	 0.0053681	151712
  82.6	 0.3136397	 0.0000012	 0.0940238	 0.0000013	-0.0052989	 0.0000013	 0.0313165	 0.0000013	-0.0003089	 0.0008785	-0.0014317	 0.0008738	 0.0209018	 0.0008787	-0.0159076	 0.0008729	 0.0132831	 0.0008745	-0.0171280	 0.0008773	 0.0046836	148614
  94.4	 0.2256557	 0.0000012	 0.0859552	 0.0000013	-0.0204223	 0.0000013	 0.0198095	 0.0000013	 0.0150287	 0.0008771	-0.0088764	 0.0008709	 0.0158225	 0.0008744	-0.0166170	 0.0008735	 0.0036959	 0.0008757	-0.0125654	 0.0008725	 0.0041941	145694
 106.2	 0.1537078	 0.0000013	 0.0757744	 0.0000013	-0.0223874	 0.0000013	 0.0131463	 0.0000013	 0.0224650	 0.0008740	-0.0143373	 0.0008697	 0.0060796	 0.0008697	-0.0158327	 0.0008744	 0.0032604	 0.0008701	-0.0019060	 0.0008742	 0.0037867	142684
 118.0	 0.0967675	 0.0000013	 0.0647014	 0.0000013	-0.0167260	 0.0000013	 0.0070783	 0.0000013	 0.0208064	 0.0008729	-0.0159969	 0.0008670	-0.0001656	 0.0008701	-0.0128055	 0.0008703	 0.0034191	 0.0008729	 0.0030799	 0.0008676	 0.0034070	139812
