   1.0.0 # v: lpa-xrd version
8.00e+14 # d: dislocation density [m^-2]
 1  1  0 # z: direction of 'l' (line vector) [uvw]
 1  1  0 # b: Burgers vector direction [uvw]
 2  0  0 # g: diffraction vector direction (hkl)
0.250000 # C: contrast coefficient [1]
0.404940 # a: cell parameter [nm]
    6400 # s: side of the region of interest [nm] PBC1
0.345000 # nu: Poisson's number [1]
   32768 # nd: number of dislocations in the input file
  200000 # np: number of random points
#    L                   cos1       err_cos1                   sin1       err_sin1                   cos2       err_cos2                   sin2       err_sin2                   cos3       err_cos3                   sin3       err_sin3                   cos4       err_cos4                   sin4       err_sin4                   cos5       err_cos5                   sin5       err_sin5                   eps2       nrpo
   3.5  9.373365900302115E-01  5.2967217E-05 -8.584879887880308E-03  1.2429366E-04  7.933375570229974E-01  1.1628105E-04 -1.526558759496168E-02  2.0566178E-04  6.126373610364797E-01  1.8002598E-04 -1.910206367188223E-02  2.4959923E-04  4.347337258418428E-01  2.2764797E-04 -1.959098258576707E-02  2.6874972E-04  2.848703842050724E-01  2.5613303E-04 -1.740500851744039E-02  2.7587834E-04  4.647951447499079E-04          0
   7.0  7.886155880854127E-01  1.2021324E-04 -1.518351283723264E-02  2.0632240E-04  4.315387793869453E-01  2.2857245E-04 -1.953049320748955E-02  2.6884334E-04  1.717135441217283E-01  2.7047709E-04 -1.358677757294319E-02  2.7829873E-04  5.105443128352035E-02  2.7863676E-04 -5.593740767790486E-03  2.7927260E-04  1.102357955405199E-02  2.7939804E-04 -7.838372887887080E-04  2.7952337E-04  4.283239428893923E-04          0
  10.5  6.025857976479692E-01  1.8458412E-04 -1.882517776693350E-02  2.5032064E-04  1.694629584570589E-01  2.7073636E-04 -1.369874034636599E-02  2.7831142E-04  2.440383988416662E-02  2.7926362E-04 -2.558037064327852E-03  2.7944054E-04  1.653738774528692E-03  2.7939576E-04  9.913840947911455E-04  2.7960532E-04  5.047606189683857E-04  2.7949462E-04  7.351323417712874E-04  2.7951701E-04  4.074324324367613E-04          0
  14.0  4.209800448547273E-01  2.3144168E-04 -1.920963170028677E-02  2.6926553E-04  4.933257304395967E-02  2.7867609E-04 -5.477816289142946E-03  2.7930579E-04  1.683179121556501E-03  2.7943214E-04  7.568971221866542E-04  2.7956966E-04  4.133006442415826E-04  2.7946994E-04  3.741218154989737E-04  2.7954266E-04 -3.556226247562565E-04  2.7954693E-04  2.458221076020620E-04  2.7946634E-04  3.925931958480415E-04          0
  17.5  2.701314249152943E-01  2.5867675E-04 -1.689143637673840E-02  2.7616760E-04  1.048244681097611E-02  2.7938228E-04 -8.266845506204066E-04  2.7954936E-04  6.077018728471942E-04  2.7947547E-04  5.457769033058523E-04  2.7953662E-04 -4.558587474200603E-04  2.7950168E-04  4.800798704293217E-05  2.7951132E-04 -3.886365549216798E-04  2.7953613E-04  1.253929421739507E-03  2.7947905E-04  3.810557319825463E-04          0
  21.0  1.597725457786036E-01  2.7175530E-04 -1.290365072244563E-02  2.7841205E-04  1.685402646426913E-03  2.7940711E-04  7.720302366020809E-04  2.7959671E-04  2.887103724443766E-04  2.7947964E-04 -3.310849193974868E-04  2.7953346E-04 -6.721873371512063E-04  2.7957050E-04  7.376242062938958E-04  2.7944396E-04  9.178328903185342E-05  2.7943259E-04  6.341447355181603E-04  2.7958275E-04  3.716214839398589E-04          0
  24.5  8.721701114348750E-02  2.7706888E-04 -8.553792360628771E-03  2.7908454E-04  6.429691316811214E-04  2.7953378E-04  8.414234845644707E-04  2.7947771E-04 -6.061143603923173E-04  2.7942742E-04  2.281764448393357E-04  2.7958663E-04  2.010212113810522E-04  2.7945430E-04  7.758197812368628E-04  2.7956132E-04 -4.993658793321297E-05  2.7949376E-04  1.514053514287161E-05  2.7952321E-04  3.637115077753198E-04          0
  28.0  4.390556523410538E-02  2.7887826E-04 -4.836168365906991E-03  2.7931170E-04  5.651343731784889E-04  2.7953836E-04  3.914208330981166E-04  2.7947368E-04 -5.428403450420543E-04  2.7951490E-04  5.085102979667832E-04  2.7949978E-04  2.295148502469340E-04  2.7941691E-04  2.472917874873364E-04  2.7959901E-04 -3.308622788771326E-04  2.7956093E-04  1.977872930122117E-04  2.7945526E-04  3.568790410825865E-04          0
  31.5  2.022717345052123E-02  2.7933708E-04 -2.120299690550471E-03  2.7946020E-04  4.722958829656834E-05  2.7949360E-04  1.214544909594711E-04  2.7951923E-04  7.894016927769039E-05  2.7954831E-04  4.815428675069793E-04  2.7946779E-04 -9.506874750519131E-05  2.7950478E-04  2.177268752017112E-04  2.7951232E-04 -3.428073313343847E-05  2.7944850E-04  5.126352079009466E-04  2.7956718E-04  3.508666873361419E-04          0
  35.0  8.426740606310970E-03  2.7938905E-04 -3.997174347190875E-04  2.7956864E-04 -5.490149877312051E-04  2.7951860E-04  2.471671241660320E-04  2.7949455E-04  7.484666541686914E-05  2.7941038E-04  6.688692836978700E-04  2.7960568E-04  8.369972060359004E-05  2.7950519E-04  1.747888333452461E-04  2.7951143E-04  3.943333649446923E-04  2.7951014E-04  1.187013903912210E-04  2.7950619E-04  3.454553372246486E-04          0
  38.5  3.184089615145673E-03  2.7938003E-04  4.199460864235011E-04  2.7961734E-04 -8.333567479616879E-04  2.7950883E-04  3.879706701886299E-04  2.7950492E-04  9.054027882771834E-05  2.7936054E-04  7.120556021514110E-04  2.7965577E-04  1.552720641356294E-05  2.7948290E-04  4.596198261476090E-04  2.7953356E-04  9.501763529410361E-05  2.7947478E-04 -3.607136728474239E-04  2.7954228E-04  3.405285307443828E-04          0
  42.0  1.150029634518947E-03  2.7942663E-04  7.347463087256911E-04  2.7958128E-04 -5.505186660046053E-04  2.7961351E-04  4.370752565666782E-04  2.7940086E-04  2.227741552413381E-05  2.7952701E-04  1.762701019379343E-04  2.7948970E-04  7.651901196785263E-04  2.7952445E-04  5.359706842341075E-04  2.7949158E-04 -1.802768846310504E-04  2.7954158E-04 -5.783468454348130E-04  2.7947459E-04  3.360546705766836E-04          0
  45.5  4.908255012215563E-04  2.7947143E-04  7.735479374346281E-04  2.7954032E-04 -2.455053329341949E-04  2.7961323E-04  6.637789955695065E-04  2.7940189E-04 -5.043497641428458E-06  2.7955380E-04 -3.503721605640771E-04  2.7946274E-04  7.571823026470535E-04  2.7950373E-04 -2.072160098645761E-04  2.7951291E-04 -7.410571427636996E-04  2.7953442E-04  7.793963752650835E-05  2.7948208E-04  3.319159665874286E-04          0
  49.0  2.876107311365740E-04  2.7950988E-04  6.295841564581970E-04  2.7950316E-04  2.415092020174610E-05  2.7954711E-04  6.978521570615740E-04  2.7946850E-04 -3.985430471552773E-04  2.7961284E-04 -1.024640005208991E-04  2.7940365E-04  2.796213537050099E-04  2.7943785E-04 -4.222614150169993E-04  2.7957866E-04 -1.579560059375760E-04  2.7950815E-04  1.094896090864834E-05  2.7950871E-04  3.280877756766953E-04          0
  52.5  1.970505466787826E-04  2.7952701E-04  4.243865599904700E-04  2.7948616E-04  1.451788064236148E-04  2.7943841E-04  4.809566153171092E-04  2.7957737E-04 -4.855844551194895E-04  2.7947709E-04  1.261843554116617E-04  2.7953881E-04 -4.968133619734272E-04  2.7953289E-04 -4.938553827513146E-04  2.7948337E-04  6.087220376601273E-05  2.7944182E-04  2.586501833423369E-04  2.7957490E-04  3.245185931157759E-04          0
  56.0  1.403869641041383E-04  2.7953105E-04  2.119820567004469E-04  2.7948220E-04  1.722101490361059E-04  2.7939900E-04  5.013423223545145E-04  2.7961682E-04 -7.018950326592156E-04  2.7949596E-04 -8.943810437458759E-06  2.7951991E-04 -7.784675479425428E-04  2.7947055E-04 -3.867909388053263E-04  2.7954567E-04 -1.888367884122410E-04  2.7944955E-04  7.801231115386767E-04  2.7956651E-04  3.211708541200692E-04          0
  59.5  1.202360653565616E-04  2.7953656E-04  1.283994089701829E-04  2.7947685E-04  2.098755384384195E-04  2.7951518E-04  3.040860341109924E-04  2.7950109E-04 -4.308216526712932E-04  2.7952328E-04 -6.653834859078119E-05  2.7949293E-04  5.008270379775628E-05  2.7954251E-04 -7.948931970819161E-05  2.7947435E-04 -2.347116333338963E-04  2.7945603E-04  3.998824336301985E-04  2.7956102E-04  3.180326507470686E-04          0
