   1.0.0 # v: lpa-xrd version
5.00e+13 # d: dislocation density [m^-2]
 1  1  0 # z: direction of 'l' (line vector) [uvw]
 1  1  0 # b: Burgers vector direction [uvw]
 2  0  0 # g: diffraction vector direction (hkl)
0.250000 # C: contrast coefficient [1]
0.404940 # a: cell parameter [nm]
    6400 # s: side of the region of interest [nm] PBC1
0.345000 # nu: Poisson's number [1]
    2048 # nd: number of dislocations in the input file
  200000 # np: number of random points
#    L                   cos1       err_cos1                   sin1       err_sin1                   cos2       err_cos2                   sin2       err_sin2                   cos3       err_cos3                   sin3       err_sin3                   cos4       err_cos4                   sin4       err_sin4                   cos5       err_cos5                   sin5       err_sin5                   eps2       nrpo
   5.0  9.924289760321303E-01  1.6747128E-05  6.274082541814094E-03  4.4981415E-05  9.734270350910640E-01  3.1991599E-05  1.232796997292666E-02  8.3451784E-05  9.448533030492670E-01  4.9148292E-05  1.792848159421970E-02  1.1790619E-04  9.082502134462069E-01  6.7956751E-05  2.294243608543486E-02  1.4834695E-04  8.650108258499671E-01  8.7870655E-05  2.725443800331373E-02  1.7482768E-04  2.691386090601749E-05          0
  10.0  9.726732534409811E-01  3.4493936E-05  1.230029499535936E-02  8.3829225E-05  9.074461037312462E-01  6.9178745E-05  2.294487523379292E-02  1.4855757E-04  8.158382373435160E-01  1.0899919E-04  3.080812970504360E-02  1.9749374E-04  7.086040824847400E-01  1.4918896E-04  3.555331271102298E-02  2.3156913E-04  5.956395752350844E-01  1.8559253E-04  3.723802985912403E-02  2.5325925E-04  2.467996320456325E-05          0
  15.0  9.428656118433018E-01  5.3380568E-05  1.785109972032656E-02  1.1856297E-04  8.145955721734138E-01  1.1011686E-04  3.080114012603847E-02  1.9768716E-04  6.512021534822667E-01  1.6859863E-04  3.673307690821598E-02  2.4385915E-04  4.842057532275526E-01  2.1598330E-04  3.629641914895886E-02  2.6589761E-04  3.359606296799957E-01  2.4754325E-04  3.164224609222134E-02  2.7461802E-04  2.335075344278851E-05          0
  20.0  9.046210143193323E-01  7.3366831E-05  2.282128191252013E-02  1.4926086E-04  7.059799691174582E-01  1.5075087E-04  3.547176335043201E-02  2.3184170E-04  4.830062289654179E-01  2.1636893E-04  3.623752259431100E-02  2.6594899E-04  2.920622108472192E-01  2.5494145E-04  2.956197305742621E-02  2.7603146E-04  1.568308016747269E-01  2.7162869E-04  2.092538368063464E-02  2.7861573E-04  2.240964519769184E-05          0
  25.0  8.594391633249457E-01  9.4108392E-05  2.706829590163044E-02  1.7592585E-04  5.915657115647179E-01  1.8735462E-04  3.705165843262807E-02  2.5351847E-04  3.338017526783886E-01  2.4799862E-04  3.154383522274561E-02  2.7465806E-04  1.562658455547896E-01  2.7169391E-04  2.080965889098167E-02  2.7861858E-04  6.110378723171225E-02  2.7794754E-04  1.194431868368089E-02  2.7933634E-04  2.168005091584513E-05          0
  30.0  8.087839088118582E-01  1.1516795E-04  3.050864612833034E-02  1.9860174E-04  4.797978539731351E-01  2.1739270E-04  3.605286668077845E-02  2.6607879E-04  2.154369026833794E-01  2.6554549E-04  2.510332242818180E-02  2.7775731E-04  7.432782096152211E-02  2.7734129E-04  1.329014576517303E-02  2.7929394E-04  1.964989571535862E-02  2.7931497E-04  6.246670188766399E-03  2.7934087E-04  2.108964079262866E-05          0
  35.0  7.541197349490334E-01  1.3600805E-04  3.310112711119968E-02  2.1744891E-04  3.770125824699139E-01  2.4002667E-04  3.317276699399671E-02  2.7277642E-04  1.299544231843873E-01  2.7389239E-04  1.865839094588939E-02  2.7888896E-04  3.134258497870041E-02  2.7903495E-04  7.997393186027582E-03  2.7934374E-04  4.564770146868870E-03  2.7950958E-04  2.773615038379019E-03  2.7938114E-04  2.059435133692636E-05          0
  40.0  6.968328927571473E-01  1.5607460E-04  3.487811897905187E-02  2.3277913E-04  2.870530970983752E-01  2.5581471E-04  2.918398535144417E-02  2.7614593E-04  7.330051385161425E-02  2.7745104E-04  1.327141097452695E-02  2.7924862E-04  1.144720415527879E-02  2.7945238E-04  4.589327923367844E-03  2.7934961E-04 -8.977796278157639E-05  2.7952138E-04  3.299065480618084E-04  2.7942684E-04  2.016287311888122E-05          0
  45.0  6.381985073583331E-01  1.7497350E-04  3.587662019637972E-02  2.4494830E-04  2.118647421554365E-01  2.6600362E-04  2.476514216728428E-02  2.7782540E-04  3.852786050652684E-02  2.7886804E-04  9.190518210350598E-03  2.7929969E-04  3.064308081291136E-03  2.7949156E-04  2.130126970195908E-03  2.7941726E-04 -8.917392907571433E-04  2.7970451E-04 -1.540513093658999E-03  2.7926582E-04  1.978310945401774E-05          0
  50.0  5.793857059767802E-01  1.9235546E-04  3.616304218019406E-02  2.5438633E-04  1.515567014837205E-01  2.7216539E-04  2.038272067176052E-02  2.7866143E-04  1.874463387669130E-02  2.7933791E-04  6.138440822594403E-03  2.7933916E-04 -4.522163023933052E-05  2.7952052E-04  1.986164745662482E-04  2.7942800E-04 -4.875207695866354E-04  2.7977610E-04 -2.416391412843241E-03  2.7920180E-04  1.943940612850165E-05          0
  55.0  5.214223721825966E-01  2.0800274E-04  3.583529178778378E-02  2.6152287E-04  1.051062515852890E-01  2.7567462E-04  1.637895658835898E-02  2.7907573E-04  8.193108918721961E-03  2.7945778E-04  3.898647705945815E-03  2.7939111E-04 -9.233530271146168E-04  2.7966132E-04 -1.250195643852752E-03  2.7930582E-04  1.594312639202721E-04  2.7968976E-04 -2.387233093905809E-03  2.7929302E-04  1.912769043514862E-05          0
  60.0  4.651653517020212E-01  2.2178808E-04  3.491202806932095E-02  2.6679970E-04  7.063769493060218E-02  2.7760578E-04  1.283856401054691E-02  2.7924517E-04  2.810906061875025E-03  2.7948466E-04  2.185715260262087E-03  2.7942810E-04 -7.111186905175010E-04  2.7976836E-04 -2.183640348821126E-03  2.7920634E-04  4.142583599147338E-04  2.7965453E-04 -1.930677462194870E-03  2.7933618E-04  1.884462482424359E-05          0
  65.0  4.113940375821876E-01  2.3365527E-04  3.351135901335651E-02  2.7062489E-04  4.592630244903172E-02  2.7863353E-04  9.935140530220286E-03  2.7929262E-04  2.709322363718798E-04  2.7952381E-04  6.762029631682805E-04  2.7942019E-04 -1.326911984416541E-04  2.7972664E-04 -2.439241656828985E-03  2.7925235E-04  3.622322278908544E-04  2.7960637E-04 -1.461957159852262E-03  2.7938758E-04  1.858566341830623E-05          0
  70.0  3.607126302463494E-01  2.4366999E-04  3.172251876395355E-02  2.7333112E-04  2.889705622767996E-02  2.7913719E-04  7.574928380584309E-03  2.7931452E-04 -7.706185669340953E-04  2.7957649E-04 -6.107814788704497E-04  2.7938539E-04  2.755790978043308E-04  2.7967143E-04 -2.148462588939373E-03  2.7931324E-04  2.432154087747777E-04  2.7949716E-04 -1.027298861679043E-03  2.7949600E-04  1.834665028739268E-05          0
  75.0  3.135739112365170E-01  2.5193455E-04  2.969058613402116E-02  2.7522551E-04  1.749555383198336E-02  2.7936009E-04  5.644751315626299E-03  2.7934416E-04 -1.070818362453328E-03  2.7968904E-04 -1.512146675768214E-03  2.7928267E-04  4.087832924377670E-04  2.7962810E-04 -1.785651442781559E-03  2.7936289E-04  6.296400255688655E-05  2.7955173E-04 -5.244000333238733E-04  2.7944302E-04  1.812420988188400E-05          0
  80.0  2.702417024568803E-01  2.5861833E-04  2.753298007524302E-02  2.7654112E-04  1.007467418978074E-02  2.7942632E-04  4.079850879622302E-03  2.7939898E-04 -9.136126047014873E-04  2.7974825E-04 -1.999536424990627E-03  2.7922884E-04  2.209111988098618E-04  2.7961616E-04 -1.479925413633697E-03  2.7937797E-04  1.769506485694197E-05  2.7961221E-04  3.227566671448313E-05  2.7938610E-04  1.791827415634410E-05          0
  85.0  2.308868781987266E-01  2.6391286E-04  2.527793845115083E-02  2.7745458E-04  5.374991568294580E-03  2.7943660E-04  2.820818910578281E-03  2.7945019E-04 -5.036653479696696E-04  2.7971835E-04 -2.128940241116623E-03  2.7926202E-04 -1.496754888755178E-05  2.7955641E-04 -1.229357604574778E-03  2.7943824E-04  4.920233857809522E-04  2.7953540E-04  6.193321288404266E-04  2.7946658E-04  1.772497028989113E-05          0
