   1.0.0 # v: lpa-xrd version
8.00e+14 # d: dislocation density [m^-2]
 1  1  0 # z: direction of 'l' (line vector) [uvw]
 1  1  0 # b: Burgers vector direction [uvw]
 2  0  0 # g: diffraction vector direction (hkl)
0.250000 # C: contrast coefficient [1]
0.404940 # a: cell parameter [nm]
    6400 # s: side of the region of interest [nm] PBC1
0.345000 # nu: Poisson's number [1]
   32768 # nd: number of dislocations in the input file
  200000 # np: number of random points
#    L                   cos1       err_cos1                   sin1       err_sin1                   cos2       err_cos2                   sin2       err_sin2                   cos3       err_cos3                   sin3       err_sin3                   cos4       err_cos4                   sin4       err_sin4                   cos5       err_cos5                   sin5       err_sin5                   eps2       nrpo
   3.5  9.366874582829779E-01  5.3202427E-05 -1.191648399824877E-02  1.2501795E-04  7.912799945945863E-01  1.1728525E-04 -2.042324114792728E-02  2.0645455E-04  6.095012884275698E-01  1.8140945E-04 -2.396058845000528E-02  2.4995753E-04  4.314736839695421E-01  2.2885766E-04 -2.291357447448928E-02  2.6869386E-04  2.824880275910089E-01  2.5689647E-04 -1.861665814499132E-02  2.7566243E-04  4.697165953889672E-04          0
   7.0  7.865167305500811E-01  1.2125871E-04 -2.024070982845265E-02  2.0708018E-04  4.284422634444395E-01  2.2971525E-04 -2.259977820424812E-02  2.6879044E-04  1.710285266231197E-01  2.7075901E-04 -1.264225650896834E-02  2.7814540E-04  5.241922421993708E-02  2.7854916E-04 -3.836848591301750E-03  2.7932365E-04  1.269690871050811E-02  2.7933111E-04 -1.063618012314404E-03  2.7958128E-04  4.339072509653183E-04          0
  10.5  5.995977715318722E-01  1.8592595E-04 -2.359386826747934E-02  2.5059497E-04  1.690044485780717E-01  2.7097469E-04 -1.254111304429239E-02  2.7817789E-04  2.645555893761637E-02  2.7914146E-04 -1.670900852563424E-03  2.7953121E-04  2.285672168700763E-03  2.7939241E-04 -1.155371317956932E-03  2.7960957E-04 -2.486616824103665E-05  2.7944780E-04 -1.101633488828350E-03  2.7956408E-04  4.131198488277290E-04          0
  14.0  4.184222274892846E-01  2.3244803E-04 -2.216827775193632E-02  2.6915588E-04  5.103541771007712E-02  2.7856360E-04 -3.644391166878494E-03  2.7936666E-04  2.249780693759217E-03  2.7938770E-04 -1.058805602266899E-03  2.7961433E-04 -3.404173642760566E-04  2.7943671E-04 -9.237698058276587E-04  2.7957609E-04 -8.891110142908040E-04  2.7954946E-04 -3.068789025054126E-04  2.7946524E-04  3.983444506931955E-04          0
  17.5  2.689252639353392E-01  2.5918373E-04 -1.751359181719509E-02  2.7596315E-04  1.216372037101048E-02  2.7930175E-04 -9.755367430078555E-04  2.7961577E-04 -3.394824100911437E-04  2.7945827E-04 -1.363902477292249E-03  2.7955376E-04 -9.885719176746131E-04  2.7953593E-04  3.069273401947231E-05  2.7947807E-04 -6.396306781038393E-04  2.7952351E-04 -4.790384041846252E-04  2.7949067E-04  3.867791274026666E-04          0
  21.0  1.601817839500011E-01  2.7181494E-04 -1.183067729400660E-02  2.7835704E-04  1.798957812824312E-03  2.7940402E-04 -1.332858535816336E-03  2.7959841E-04 -8.212913710693104E-04  2.7952443E-04 -3.569946618873334E-04  2.7948911E-04 -7.023480823445116E-04  2.7950210E-04 -2.499479659360353E-04  2.7951229E-04 -2.844490705286605E-04  2.7938947E-04 -2.048122807513820E-04  2.7962640E-04  3.773716300272758E-04          0
  24.5  8.894886774661494E-02  2.7691790E-04 -6.867797121255508E-03  2.7915499E-04 -2.502495681507038E-04  2.7949728E-04 -1.354019086792585E-03  2.7951385E-04 -9.652855326071446E-04  2.7955114E-04 -1.879539528988930E-04  2.7946310E-04 -6.669907910634582E-05  2.7945058E-04 -6.492836786919269E-04  2.7956461E-04 -1.494831612627389E-04  2.7956817E-04 -5.911682184644476E-04  2.7944837E-04  3.694183755905201E-04          0
  28.0  4.625010394734566E-02  2.7870280E-04 -3.509615404193301E-03  2.7942068E-04 -4.853906079388389E-04  2.7939562E-04 -8.338171563719709E-04  2.7961673E-04 -7.085369024362473E-04  2.7955762E-04 -3.198271575305643E-04  2.7945668E-04 -7.971056930622571E-04  2.7944962E-04 -2.839465224822469E-04  2.7956571E-04 -3.470888021468220E-05  2.7950616E-04 -3.941714827702936E-04  2.7951063E-04  3.625201708446877E-04          0
  31.5  2.261324237464455E-02  2.7924721E-04 -1.803935234108305E-03  2.7951395E-04 -4.677743289385271E-04  2.7943847E-04 -4.397387126337314E-04  2.7957461E-04 -1.090256738552139E-04  2.7952817E-04 -4.722633409722711E-04  2.7948701E-04 -4.937092706289440E-04  2.7956769E-04 -4.736180581434058E-04  2.7944833E-04  4.628067215190160E-04  2.7959270E-04 -3.063414416450470E-04  2.7942360E-04  3.564037970101517E-04          0
  35.0  1.023631101971505E-02  2.7937085E-04 -1.256994637473062E-03  2.7957168E-04 -6.247677922639678E-04  2.7951928E-04 -2.897413508075586E-04  2.7949516E-04 -1.766343661696163E-04  2.7948115E-04  5.101108569719452E-04  2.7953428E-04  8.299147504659636E-05  2.7948622E-04 -5.268827807412281E-04  2.7953005E-04  9.392848141678099E-05  2.7957120E-04  1.900667667718529E-04  2.7944567E-04  3.509741078812182E-04          0
