   1.0.0 # v: lpa-xrd version
3.20e+15 # d: dislocation density [m^-2]
 1  1  0 # z: direction of 'l' (line vector) [uvw]
 1  1  0 # b: Burgers vector direction [uvw]
 2  0  0 # g: diffraction vector direction (hkl)
0.250000 # C: contrast coefficient [1]
0.404940 # a: cell parameter [nm]
    6400 # s: side of the region of interest [nm] PBC1
0.345000 # nu: Poisson's number [1]
  131072 # nd: number of dislocations in the input file
  200000 # np: number of random points
#    L                   cos1       err_cos1                   sin1       err_sin1                   cos2       err_cos2                   sin2       err_sin2                   cos3       err_cos3                   sin3       err_sin3                   cos4       err_cos4                   sin4       err_sin4                   cos5       err_cos5                   sin5       err_sin5                   eps2       nrpo
   1.8  9.298694247663031E-01  5.5467206E-05 -3.470943850414002E-03  1.3176320E-04  7.688748944266868E-01  1.2439776E-04 -6.734151571414562E-03  2.1548179E-04  5.708420686335605E-01  1.9195396E-04 -9.183418942887704E-03  2.5688936E-04  3.825723115052731E-01  2.3906368E-04 -1.028125977793949E-02  2.7240888E-04  2.323926077348553E-01  2.6409050E-04 -9.759562047938524E-03  2.7726790E-04  1.962171229492856E-03          0
   3.6  7.638486930847352E-01  1.2824632E-04 -6.622437657768681E-03  2.1609320E-04  3.794973019547509E-01  2.3977452E-04 -1.026463072598662E-02  2.7252040E-04  1.272813390838776E-01  2.7469949E-04 -8.040194525757884E-03  2.7878818E-04  2.957403847808631E-02  2.7919978E-04 -3.810108307493038E-03  2.7946289E-04  5.059143609927555E-03  2.7948376E-04 -1.693449786357757E-03  2.7951750E-04  1.818438207300288E-03          0
   5.4  5.603213348932556E-01  1.9621462E-04 -8.960545217047890E-03  2.5748764E-04  1.254214338000353E-01  2.7485574E-04 -7.856473736899728E-03  2.7879016E-04  1.244471857277879E-02  2.7940641E-04 -2.319836779582501E-03  2.7953769E-04  7.748061493666081E-04  2.7950012E-04 -9.498591599264570E-04  2.7951471E-04  1.001527475236746E-04  2.7953061E-04 -4.123805389245739E-04  2.7948561E-04  1.734662996511141E-03          0
   7.2  3.687554352662654E-01  2.4226881E-04 -9.844393572347274E-03  2.7282186E-04  2.848414449308968E-02  2.7924277E-04 -3.558845522149775E-03  2.7944208E-04  8.826563526443039E-04  2.7952763E-04 -9.011794490929663E-04  2.7948729E-04  4.473473951248088E-05  2.7953981E-04 -3.937366474319665E-04  2.7947642E-04  9.968251097573988E-05  2.7954997E-04 -9.788397991900537E-05  2.7946612E-04  1.675338338582945E-03          0
   9.0  2.183857379814715E-01  2.6596960E-04 -9.104414059842218E-03  2.7749668E-04  4.666049901349649E-03  2.7952738E-04 -1.506372964133912E-03  2.7947523E-04  3.089010382143016E-04  2.7954352E-04 -2.929578882236693E-04  2.7947283E-04  2.022951730273316E-04  2.7956749E-04 -3.152192470828894E-05  2.7944857E-04  5.123817246887862E-04  2.7948424E-04 -5.494878256830918E-04  2.7953199E-04  1.629208976577926E-03          0
  10.8  1.166737994825123E-01  2.7548178E-04 -7.198042180657177E-03  2.7888507E-04  6.376744216833064E-04  2.7959296E-04 -7.618561055576932E-04  2.7942169E-04  1.868403930292030E-04  2.7953909E-04 -2.794289597126514E-04  2.7947753E-04  6.126632646369796E-04  2.7951253E-04 -2.331706241095703E-04  2.7950358E-04  1.141276619714561E-04  2.7947860E-04 -4.262577078707693E-04  2.7953786E-04  1.591756950983448E-03          0
  12.6  5.633688591965722E-02  2.7853483E-04 -5.061833929119824E-03  2.7930919E-04  2.048675213679754E-04  2.7951034E-04 -3.133906641213364E-04  2.7950560E-04  4.974853973196303E-04  2.7948458E-04 -2.390666112669116E-04  2.7953178E-04  1.726755987979227E-05  2.7949908E-04 -1.732026419006005E-04  2.7951772E-04  1.509469540015520E-04  2.7948804E-04  7.017886319760323E-05  2.7952890E-04  1.560228971343541E-03          0
  14.4  2.467034664836799E-02  2.7932204E-04 -3.209702301101961E-03  2.7944141E-04  1.425614603697450E-04  2.7952492E-04 -1.972597809990752E-04  2.7949140E-04  8.023831272031430E-04  2.7947434E-04 -1.604654887305602E-04  2.7954130E-04  1.201709863584918E-04  2.7950506E-04 -4.218448654942127E-04  2.7951194E-04 -1.761170225224108E-04  2.7945422E-04 -1.067045064245644E-04  2.7956237E-04  1.532688078288769E-03          0
  16.2  9.831013514685698E-03  2.7947993E-04 -2.024894356094472E-03  2.7948770E-04  5.824144855824380E-05  2.7952936E-04 -2.199373636851054E-04  2.7948683E-04  2.279289994797196E-04  2.7956573E-04 -4.771175554914021E-05  2.7945045E-04  1.535964821327285E-04  2.7951360E-04 -4.314099456617531E-04  2.7950333E-04 -6.120598881712948E-06  2.7952145E-04  3.780691402030216E-04  2.7949553E-04  1.508368876572372E-03          0
  18.0  3.593996941386758E-03  2.7950776E-04 -1.429809905540089E-03  2.7949890E-04  4.052985074926417E-05  2.7950462E-04 -2.326737805900859E-04  2.7951145E-04  8.298592684799015E-05  2.7953087E-04 -2.482135400009209E-04  2.7948565E-04 -2.173520873958903E-05  2.7951009E-04  2.811094138747113E-05  2.7950665E-04  2.421177282749548E-04  2.7947086E-04  2.261777047609497E-04  2.7954622E-04  1.486657702557861E-03          0
  19.8  1.212185865610263E-03  2.7956777E-04 -1.054433940298257E-03  2.7944607E-04  4.354087820995772E-04  2.7949213E-04  6.142669556068653E-05  2.7952412E-04  2.568381549991412E-04  2.7950129E-04 -2.233287135466132E-04  2.7951569E-04 -1.146581273311853E-04  2.7945548E-04  5.199680577662686E-05  2.7956132E-04 -5.394897833743494E-05  2.7948730E-04 -1.798019115745633E-04  2.7952989E-04  1.467028592520243E-03          0
  21.6  3.958143464300175E-04  2.7962825E-04 -8.688957726726914E-04  2.7938729E-04  8.628771575922206E-04  2.7953575E-04  3.607039224321705E-04  2.7948045E-04  2.262008437328765E-05  2.7953035E-04  7.696185962043858E-05  2.7948663E-04  1.955501223508939E-04  2.7949694E-04  1.672842567041696E-05  2.7951991E-04  2.962256164422865E-04  2.7957507E-04 -5.017517632085726E-05  2.7944128E-04  1.449122035099873E-03          0
  23.4  2.663988322417976E-04  2.7961706E-04 -6.567998756182574E-04  2.7939884E-04  7.826998602156547E-04  2.7957397E-04  4.304153685674963E-04  2.7944203E-04 -1.421435666912707E-04  2.7957996E-04  2.392394139806766E-04  2.7943669E-04  4.699366686842532E-04  2.7953057E-04  1.454089294378916E-04  2.7948626E-04  1.513264855968270E-04  2.7948012E-04  2.249992379620549E-04  2.7953606E-04  1.432710818872984E-03          0
  25.2  3.635849606392052E-04  2.7955374E-04 -4.793169735883890E-04  2.7946229E-04  3.286517933535372E-04  2.7957583E-04  2.690088997691945E-04  2.7944000E-04 -5.520266507144805E-04  2.7945810E-04 -3.494571520962365E-05  2.7955817E-04  4.839873966329194E-04  2.7949088E-04 -2.015430109420642E-05  2.7952561E-04  3.077981873484235E-04  2.7943022E-04  3.853657790884344E-04  2.7958644E-04  1.417497780717510E-03          0
  27.0  4.998352477314973E-04  2.7951636E-04 -2.976321501667846E-04  2.7949977E-04  5.964477326374754E-05  2.7958154E-04 -7.946220238812024E-05  2.7943458E-04 -4.557238782171824E-04  2.7958750E-04  1.657764633222212E-04  2.7942850E-04  5.241088405334655E-04  2.7945580E-04 -1.478354189331345E-04  2.7956084E-04 -1.682927741638177E-04  2.7950751E-04  3.090181546406075E-04  2.7950947E-04  1.403346747664387E-03          0
  28.8  6.856844999863028E-04  2.7948812E-04 -1.994121442107582E-04  2.7952782E-04 -1.421331132241882E-04  2.7951983E-04 -2.880278381689027E-05  2.7949653E-04 -2.296381861377251E-04  2.7960855E-04 -5.532738289105541E-05  2.7940811E-04  8.162017181044022E-05  2.7944000E-04  1.135656448900592E-05  2.7957658E-04 -7.801584800032825E-04  2.7956156E-04  2.981803306018578E-04  2.7945547E-04  1.390148699478751E-03          0
  30.6  8.880131220934976E-04  2.7944731E-04 -2.832690712744215E-04  2.7956845E-04 -4.331566176466664E-04  2.7948205E-04 -2.376016832249561E-04  2.7953451E-04 -3.301880910266571E-06  2.7952904E-04 -1.791531933980895E-04  2.7948774E-04 -1.879459191392595E-04  2.7949167E-04 -5.896716579055609E-04  2.7952482E-04  1.590523585690974E-04  2.7954476E-04  1.895033215498456E-04  2.7947218E-04  1.377720953622671E-03          0
  32.4  9.568925859765731E-04  2.7946111E-04 -2.280768218319203E-04  2.7955458E-04 -3.332623368425169E-04  2.7952917E-04 -2.470738000261215E-04  2.7948760E-04  4.110541056921824E-04  2.7941048E-04 -4.603056840571306E-04  2.7960617E-04  1.476054527440808E-04  2.7947096E-04 -3.664308478612612E-05  2.7954589E-04 -2.443473242527314E-05  2.7946225E-04  1.888783795701341E-04  2.7955440E-04  1.366032247954663E-03          0
