   1.0.0 # v: lpa-xrd version
1.28e+16 # d: dislocation density [m^-2]
 1  1  0 # z: direction of 'l' (line vector) [uvw]
 1  1  0 # b: Burgers vector direction [uvw]
 2  0  0 # g: diffraction vector direction (hkl)
0.250000 # C: contrast coefficient [1]
0.404940 # a: cell parameter [nm]
    6400 # s: side of the region of interest [nm] PBC1
0.345000 # nu: Poisson's number [1]
  524288 # nd: number of dislocations in the input file
  200000 # np: number of random points
#    L                   cos1       err_cos1                   sin1       err_sin1                   cos2       err_cos2                   sin2       err_sin2                   cos3       err_cos3                   sin3       err_sin3                   cos4       err_cos4                   sin4       err_sin4                   cos5       err_cos5                   sin5       err_sin5                   eps2       nrpo
   1.5  8.155148611253017E-01  1.0686008E-04 -1.882917819561237E-02  1.9841955E-04  4.777221008101148E-01  2.1731316E-04 -1.935527372411282E-02  2.6675471E-04  2.065409085072655E-01  2.6713833E-04 -9.607546974606527E-03  2.7795155E-04  6.694545679253180E-02  2.7812439E-04 -2.203038389906624E-03  2.7927289E-04  1.649268125102794E-02  2.7945101E-04  1.768529956296766E-04  2.7944477E-04  7.904709319031571E-03          0
   3.0  4.685821876057552E-01  2.2018287E-04 -1.901936219253724E-02  2.6710543E-04  6.540809792648559E-02  2.7817205E-04 -1.994212515855056E-03  2.7929807E-04  3.156967143309686E-03  2.7949306E-04  2.819745893735284E-04  2.7951729E-04  2.608766357099122E-04  2.7953697E-04  5.989602120711573E-06  2.7947976E-04  4.831653131344739E-04  2.7949841E-04  1.604775987012019E-04  2.7951825E-04  7.331434869159560E-03          0
   4.5  1.950902913094233E-01  2.6853684E-04 -9.000623452020988E-03  2.7808680E-04  3.053513213371139E-03  2.7948838E-04  3.863457197632833E-04  2.7952186E-04  1.127515062820827E-04  2.7946440E-04  2.153549880223268E-05  2.7955247E-04 -1.076569810926262E-04  2.7941005E-04  2.004324157118658E-04  2.7960698E-04 -8.678281562852502E-05  2.7958265E-04  2.842331729240455E-04  2.7943421E-04  6.994793574977536E-03          0
   6.0  5.962902884817101E-02  2.7836821E-04 -1.838340721383427E-03  2.7936538E-04 -4.126633669087194E-06  2.7952617E-04 -2.004650783086745E-04  2.7949044E-04 -1.977002716486398E-04  2.7936225E-04  6.266970359207121E-05  2.7965447E-04  1.260883862233687E-04  2.7961516E-04  1.165823380817092E-04  2.7940204E-04 -1.162204177458547E-04  2.7945524E-04  5.294234087607656E-04  2.7956168E-04  6.756079030869513E-03          0
   7.5  1.354607515461025E-02  2.7946410E-04  1.736154004979881E-04  2.7947149E-04  1.779427720316190E-04  2.7945206E-04 -2.783372227847142E-04  2.7956451E-04 -3.897688709279616E-04  2.7951708E-04  4.674901208940919E-04  2.7949986E-04 -4.032770470674180E-04  2.7942198E-04  7.909819101494053E-04  2.7959425E-04 -3.630327078926772E-04  2.7950338E-04 -2.737958095599785E-04  2.7951363E-04  6.571485367282202E-03          0
   9.0  2.568734753123982E-03  2.7947487E-04  4.122183783597653E-05  2.7953810E-04 -2.174973000165155E-04  2.7948132E-04 -1.759859727861257E-04  2.7953576E-04 -3.491074453024389E-04  2.7948517E-04  7.015093128788930E-05  2.7953177E-04 -1.963750318954753E-04  2.7954181E-04 -3.529499267387081E-04  2.7947519E-04  1.156366516281144E-04  2.7951934E-04  1.173589031555672E-04  2.7949766E-04  6.421039037216246E-03          0
  10.5  8.728618309354908E-04  2.7945591E-04  3.169212919649689E-05  2.7956026E-04 -3.730301541837376E-04  2.7953194E-04  4.705787604885771E-04  2.7948479E-04  4.121096449803045E-04  2.7946923E-04  8.323421951662560E-04  2.7954775E-04  1.672047142302041E-04  2.7953999E-04  3.821545478604077E-04  2.7947682E-04 -2.546789294205720E-04  2.7952413E-04  3.518104745823418E-04  2.7949296E-04  6.294112798602247E-03          0
  12.0  8.652067243527029E-04  2.7940439E-04  1.389970323399092E-05  2.7961187E-04 -7.423012922999198E-04  2.7947691E-04  1.091530202165189E-04  2.7953982E-04  8.277136302348247E-05  2.7954596E-04 -2.727294886239069E-04  2.7947079E-04 -2.257242512498299E-04  2.7955381E-04  6.417510745357329E-04  2.7946271E-04 -9.564578824250138E-05  2.7949113E-04 -1.789232118898416E-04  2.7952606E-04  6.184245196772921E-03          0
  13.5  8.530332482427274E-04  2.7945385E-04 -8.073627321178171E-05  2.7956287E-04 -3.896278643369649E-04  2.7945913E-04 -3.232065032155992E-04  2.7955741E-04  4.803118149770800E-05  2.7955507E-04 -2.954299237335905E-04  2.7946154E-04 -3.533954665289144E-04  2.7950829E-04  5.743053044069695E-05  2.7950846E-04  3.692844126583291E-04  2.7953881E-04  6.910575538320776E-05  2.7947851E-04  6.087148600188459E-03          0
  15.0  6.602713588278773E-04  2.7951225E-04 -2.398508969662465E-04  2.7950446E-04  2.881530655450620E-05  2.7949989E-04 -7.198460075467613E-05  2.7951705E-04 -3.347493237598023E-04  2.7947552E-04  6.834632856720160E-05  2.7954148E-04 -6.052645835394580E-05  2.7953285E-04 -4.171618804699619E-05  2.7948439E-04 -4.793581474909701E-04  2.7957310E-04 -4.962919948228525E-05  2.7944345E-04  6.000023902412323E-03          0
