   1.0.0 # v: lpa-xrd version
1.25e+13 # d: dislocation density [m^-2]
 1  1  0 # z: direction of 'l' (line vector) [uvw]
 1  1  0 # b: Burgers vector direction [uvw]
 2  0  0 # g: diffraction vector direction (hkl)
0.250000 # C: contrast coefficient [1]
0.404940 # a: cell parameter [nm]
    6400 # s: side of the region of interest [nm] PBC1
0.345000 # nu: Poisson's number [1]
     512 # nd: number of dislocations in the input file
  200000 # np: number of random points
#    L                   cos1       err_cos1                   sin1       err_sin1                   cos2       err_cos2                   sin2       err_sin2                   cos3       err_cos3                   sin3       err_sin3                   cos4       err_cos4                   sin4       err_sin4                   cos5       err_cos5                   sin5       err_sin5                   eps2       nrpo
   5.0  9.980416368644973E-01  8.3507468E-06 -6.487980298405486E-04  2.2625917E-05  9.930722123970990E-01  1.5571018E-05 -1.263548476679039E-03  4.2398530E-05  9.854709297441135E-01  2.3179986E-05 -1.843796496200184E-03  6.0909995E-05  9.754970027061216E-01  3.1149502E-05 -2.379789857212376E-03  7.8357605E-05  9.633503809315241E-01  3.9542064E-05 -2.831736609916223E-03  9.4811609E-05  6.933411081159004E-06          0
  10.0  9.928977824673906E-01  1.6719050E-05 -1.268691615496076E-03  4.2599712E-05  9.752804082099614E-01  3.1944209E-05 -2.367227046196906E-03  7.8461688E-05  9.490066087064530E-01  4.8713870E-05 -3.161342405517398E-03  1.1041114E-04  9.154938084573511E-01  6.6873032E-05 -3.548765247961799E-03  1.3864387E-04  8.760833407449629E-01  8.5812389E-05 -3.442502711836282E-03  1.6331061E-04  6.336548909591856E-06          0
  15.0  9.849955094869081E-01  2.5313867E-05 -1.840686349863529E-03  6.1263626E-05  9.486658220580438E-01  4.9489606E-05 -3.167870372861036E-03  1.1053185E-04  8.961128654218261E-01  7.6726367E-05 -3.559323297577881E-03  1.5150176E-04  8.317326477379303E-01  1.0533357E-04 -2.787591372279546E-03  1.8462290E-04  7.596442007710981E-01  1.3359712E-04 -8.623829826565552E-04  2.1056994E-04  5.998166193953978E-06          0
  20.0  9.745805645026996E-01  3.4218490E-05 -2.356667900217201E-03  7.8867435E-05  9.146920016349203E-01  6.8141757E-05 -3.548776397974213E-03  1.3887419E-04  8.312862701612914E-01  1.0576704E-04 -2.767820874487128E-03  1.8469608E-04  7.341013073242689E-01  1.4301728E-04 -1.499290949778104E-05  2.1783276E-04  6.316528949761964E-01  1.7672479E-04  4.229562157416102E-03  2.4064203E-04  5.766439494692934E-06          0
  25.0  9.618706190868547E-01  4.3385544E-05 -2.798272025836759E-03  9.5493039E-05  8.746965723880474E-01  8.7501726E-05 -3.427441609144990E-03  1.6361091E-04  7.586701451782888E-01  1.3432816E-04 -8.656784382694467E-04  2.1068218E-04  6.311840607527165E-01  1.7695696E-04  4.224863175587895E-03  2.4068157E-04  5.059819753350675E-01  2.1146275E-04  1.045997724693978E-02  2.5854623E-04  5.587343524602710E-06          0
  30.0  9.470381077642375E-01  5.2934526E-05 -3.143302441558439E-03  1.1113940E-04  8.300659800673987E-01  1.0695537E-04 -2.787957472349546E-03  1.8490904E-04  6.820129103542875E-01  1.6104963E-04  1.988986989294630E-03  2.3046905E-04  5.298343142130877E-01  2.0548386E-04  9.187140639003194E-03  2.5574874E-04  3.918861072812555E-01  2.3698033E-04  1.602503192266494E-02  2.6853720E-04  5.448682471564314E-06          0
  35.0  9.303347299791362E-01  6.2585511E-05 -3.389619827783851E-03  1.2584707E-04  7.819688927535511E-01  1.2614602E-04 -1.647888615770684E-03  2.0299944E-04  6.044131361987635E-01  1.8512638E-04  5.498315678586713E-03  2.4515118E-04  4.350485467223300E-01  2.2803421E-04  1.392753736841901E-02  2.6530554E-04  2.944022477688535E-01  2.5436194E-04  1.957396154680817E-02  2.7366929E-04  5.325720520286645E-06          0
  40.0  9.119094692756333E-01  7.2365612E-05 -3.521967038639117E-03  1.3964793E-04  7.314798631588770E-01  1.4473905E-04 -3.114984382976936E-05  2.1815773E-04  5.285741149269811E-01  2.0596821E-04  9.260600423915223E-03  2.5581132E-04  3.500315001761806E-01  2.4496980E-04  1.762475612689196E-02  2.7106612E-04  2.150660021565831E-01  2.6541292E-04  2.056868995283123E-02  2.7613481E-04  5.217441419248058E-06          0
  45.0  8.919156402016061E-01  8.2308150E-05 -3.529274297020731E-03  1.5253311E-04  6.797185406102780E-01  1.6234226E-04  1.955543951566266E-03  2.3070460E-04  4.565724711962039E-01  2.2337770E-04  1.287758079326001E-02  2.6338600E-04  2.763897426839687E-01  2.5714061E-04  1.989067805810988E-02  2.7434327E-04  1.529781891937188E-01  2.7187404E-04  1.925066913432373E-02  2.7743329E-04  5.123385373488448E-06          0
  50.0  8.705587144738257E-01  9.2288947E-05 -3.396956447670545E-03  1.6452463E-04  6.276084882044268E-01  1.7869044E-04  4.245582989489405E-03  2.4099379E-04  3.897494204930553E-01  2.3752804E-04  1.601398676612826E-02  2.6862292E-04  2.143398796924098E-01  2.6552596E-04  2.039558162555157E-02  2.7614666E-04  1.061006771738904E-01  2.7520400E-04  1.653055978729705E-02  2.7839219E-04  5.038161003947292E-06          0
  55.0  8.479867367114557E-01  1.0227692E-04 -3.147202607410063E-03  1.7564869E-04  5.759525747332387E-01  1.9363569E-04  6.672224351476974E-03  2.4934054E-04  3.289943428695445E-01  2.4873376E-04  1.839674043144399E-02  2.7213268E-04  1.634101276118126E-01  2.7096217E-04  1.954121376392070E-02  2.7722809E-04  7.186254803701030E-02  2.7677628E-04  1.330475104852037E-02  2.7913995E-04  4.961538922528317E-06          0
  60.0  8.243649907662889E-01  1.1220920E-04 -2.771840109588237E-03  1.8593248E-04  5.254373228730504E-01  2.0710093E-04  9.174779444313485E-03  2.5603366E-04  2.747702067358084E-01  2.5740417E-04  1.992198812263054E-02  2.7440731E-04  1.226087179848610E-01  2.7423649E-04  1.762701554636231E-02  2.7801760E-04  4.769484485783800E-02  2.7751943E-04  1.024612454319222E-02  2.7964728E-04  4.891505337631576E-06          0
  65.0  7.998661991530205E-01  1.2202077E-04 -2.265963070429726E-03  1.9540444E-04  4.766410793074379E-01  2.1904754E-04  1.161866862944514E-02  2.6134594E-04  2.271986467863922E-01  2.6394074E-04  2.047750696345473E-02  2.7585526E-04  9.060705839751379E-02  2.7602174E-04  1.509916119686138E-02  2.7872269E-04  3.118711386842413E-02  2.7799959E-04  7.963435633374401E-03  2.7985293E-04  4.826124896568252E-06          0
  70.0  7.746086539720777E-01  1.3170376E-04 -1.637011351580821E-03  2.0409755E-04  4.300386696230281E-01  2.2948216E-04  1.390730330198772E-02  2.6552976E-04  1.860780666318055E-01  2.6870745E-04  2.020005889991546E-02  2.7681334E-04  6.594405226760336E-02  2.7697537E-04  1.245890801189888E-02  2.7928719E-04  2.035268400105901E-02  2.7840378E-04  6.464401388382208E-03  2.7984288E-04  4.766285505685499E-06          0
  75.0  7.487685413752162E-01  1.4118076E-04 -8.970792428555528E-04  2.1205075E-04  3.859622072590068E-01  2.3849008E-04  1.593281088975022E-02  2.6877535E-04  1.509370289912562E-01  2.7207026E-04  1.917530766976250E-02  2.7749804E-04  4.735647996333074E-02  2.7750991E-04  1.012962088013730E-02  2.7967877E-04  1.354253890592703E-02  2.7873307E-04  5.521329716764826E-03  2.7974940E-04  4.710669226410703E-06          0
