   1.0.0 # v: lpa-xrd version
5.00e+13 # d: dislocation density [m^-2]
 1  1  0 # z: direction of 'l' (line vector) [uvw]
 1  1  0 # b: Burgers vector direction [uvw]
 2  0  0 # g: diffraction vector direction (hkl)
0.250000 # C: contrast coefficient [1]
0.404940 # a: cell parameter [nm]
    6400 # s: side of the region of interest [nm] PBC1
0.345000 # nu: Poisson's number [1]
    2048 # nd: number of dislocations in the input file
  200000 # np: number of random points
#    L                   cos1       err_cos1                   sin1       err_sin1                   cos2       err_cos2                   sin2       err_sin2                   cos3       err_cos3                   sin3       err_sin3                   cos4       err_cos4                   sin4       err_sin4                   cos5       err_cos5                   sin5       err_sin5                   eps2       nrpo
   5.0  9.924375203073017E-01  1.6661046E-05  6.415806712679624E-03  4.4981448E-05  9.734224484647521E-01  3.2254080E-05  1.257176281675991E-02  8.3346823E-05  9.449085147250929E-01  4.9632240E-05  1.828971106391238E-02  1.1761212E-04  9.084506986081737E-01  6.8583164E-05  2.341788201382340E-02  1.4783525E-04  8.654648808554599E-01  8.8651671E-05  2.784330540568112E-02  1.7404001E-04  2.683574208513520E-05          0
  10.0  9.726530968851309E-01  3.4752624E-05  1.256512146205263E-02  8.3748040E-05  9.075988651454441E-01  6.9910718E-05  2.336892127032900E-02  1.4803654E-04  8.165693067583901E-01  1.0997086E-04  3.149744225869840E-02  1.9642577E-04  7.105100166158927E-01  1.4985585E-04  3.652270275260227E-02  2.3013779E-04  5.991693530955292E-01  1.8572557E-04  3.858198281616456E-02  2.5171890E-04  2.471932338868750E-05          0
  15.0  9.428940439290890E-01  5.3834400E-05  1.823369391834427E-02  1.1830223E-04  8.153410917140849E-01  1.1111989E-04  3.147881718069407E-02  1.9658841E-04  6.539031556801641E-01  1.6901466E-04  3.789878850333695E-02  2.4232171E-04  4.896047327784917E-01  2.1561869E-04  3.797400336460048E-02  2.6444236E-04  3.437042453992852E-01  2.4687263E-04  3.378180340490052E-02  2.7341844E-04  2.338521496725360E-05          0
  20.0  9.047777891489467E-01  7.4062012E-05  2.332260060866833E-02  1.4873693E-04  7.079070935479452E-01  1.5148154E-04  3.648385416235167E-02  2.3035496E-04  4.884187876760382E-01  2.1601412E-04  3.793204362489200E-02  2.6448372E-04  3.006323043440388E-01  2.5421278E-04  3.170072016995243E-02  2.7494236E-04  1.666811114552586E-01  2.7117569E-04  2.297341311363264E-02  2.7786177E-04  2.245731283861008E-05          0
  25.0  8.598664704232987E-01  9.4959429E-05  2.768508267259370E-02  1.7509696E-04  5.951892065430305E-01  1.8750407E-04  3.847142864237612E-02  2.5193964E-04  3.418717228587526E-01  2.4723534E-04  3.363465181546475E-02  2.7348856E-04  1.661372552564719E-01  2.7124307E-04  2.285875603274273E-02  2.7786271E-04  7.019951615839173E-02  2.7782610E-04  1.335507152620379E-02  2.7897401E-04  2.172999906354887E-05          0
  30.0  8.096773284995716E-01  1.1602365E-04  3.127075146695343E-02  1.9747383E-04  4.853636153029117E-01  2.1699872E-04  3.782505163278187E-02  2.6461210E-04  2.251340316036688E-01  2.6488304E-04  2.721277263481083E-02  2.7685476E-04  8.380363822912240E-02  2.7717695E-04  1.490853877845443E-02  2.7885587E-04  2.715982934840380E-02  2.7913009E-04  7.043975101929071E-03  2.7939022E-04  2.113345667344657E-05          0
  35.0  7.556509321346239E-01  1.3673156E-04  3.403980591369763E-02  2.1608444E-04  3.843685856237427E-01  2.3934338E-04  3.527604801037746E-02  2.7150015E-04  1.401828033803428E-01  2.7350796E-04  2.055776933986625E-02  2.7821082E-04  3.962296839686916E-02  2.7886252E-04  9.072820079475699E-03  2.7928032E-04  1.054159473469236E-02  2.7935075E-04  3.623473277107086E-03  2.7951568E-04  2.063176452599442E-05          0
  40.0  6.991176610719808E-01  1.5664021E-04  3.598960992615288E-02  2.3123045E-04  2.959664651509053E-01  2.5504631E-04  3.146206421812468E-02  2.7506469E-04  8.313317842236721E-02  2.7722015E-04  1.476666372972765E-02  2.7886040E-04  1.831877019002140E-02  2.7923026E-04  5.280650930989729E-03  2.7949918E-04  4.375163815113445E-03  2.7948060E-04  1.568055091213690E-03  2.7946097E-04  2.020487601551523E-05          0
  45.0  6.413783276679511E-01  1.7530399E-04  3.715648995334614E-02  2.4329166E-04  2.218563589930742E-01  2.6532029E-04  2.709221832189487E-02  2.7692638E-04  4.743366914439161E-02  2.7866165E-04  1.015637085149024E-02  2.7919463E-04  8.617118221147940E-03  2.7937661E-04  2.850509568157304E-03  2.7951553E-04  1.935942656575130E-03  2.7950359E-04 -5.038360078547403E-05  2.7946253E-04  1.982831423043674E-05          0
  50.0  5.835854770866691E-01  1.9239964E-04  3.762561640146185E-02  2.5269610E-04  1.620746109940841E-01  2.7164207E-04  2.263280458293214E-02  2.7794097E-04  2.659412199787843E-02  2.7913677E-04  6.766069768284432E-03  2.7940170E-04  4.261966568785578E-03  2.7948080E-04  1.286273026744738E-03  2.7946176E-04  9.139160413359766E-04  2.7948542E-04 -7.290646611322426E-04  2.7948921E-04  1.948829088601061E-05          0
  55.0  5.267373166932438E-01  2.0776257E-04  3.744227272146496E-02  2.5985876E-04  1.156767367176749E-01  2.7530806E-04  1.841756411913992E-02  2.7853464E-04  1.488812094470686E-02  2.7928832E-04  4.337441440663125E-03  2.7950863E-04  2.192384681574922E-03  2.7952662E-04  1.249924146352885E-04  2.7943525E-04  2.407412840288309E-04  2.7951398E-04 -8.400737162103321E-04  2.7946161E-04  1.917896695108503E-05          0
  60.0  4.716756614813448E-01  2.2126594E-04  3.669075390900021E-02  2.6522129E-04  8.075142253949520E-02  2.7735566E-04  1.464291300086521E-02  2.7887879E-04  8.490634943929345E-03  2.7934965E-04  2.666203828442995E-03  2.7954674E-04  1.258944392805094E-03  2.7948307E-04 -6.361772909468366E-04  2.7948916E-04 -2.104771244962255E-04  2.7945770E-04 -5.361198401794928E-04  2.7951984E-04  1.889820295460637E-05          0
  65.0  4.191054288539087E-01  2.3291381E-04  3.548242385796204E-02  2.6915290E-04  5.534653154550960E-02  2.7842119E-04  1.136910621389341E-02  2.7911208E-04  5.017212428365989E-03  2.7940850E-04  1.470145248015381E-03  2.7952894E-04  6.244978376261068E-04  2.7950450E-04 -9.486190667865080E-04  2.7947105E-04 -5.055585760039128E-04  2.7950626E-04 -3.675436457275140E-04  2.7947585E-04  1.864154950014554E-05          0
  70.0  3.695386881865168E-01  2.4277927E-04  3.389356268921310E-02  2.7198583E-04  3.743730177910871E-02  2.7898109E-04  8.708037155175111E-03  2.7923779E-04  3.130000516182909E-03  2.7946336E-04  4.610883640358937E-04  2.7949324E-04  4.099215801437162E-04  2.7953654E-04 -8.969572749296437E-04  2.7943767E-04 -5.662369249214928E-04  2.7956067E-04 -5.148047370377614E-04  2.7942831E-04  1.840284796383952E-05          0
  75.0  3.234080864348126E-01  2.5097678E-04  3.199316651002929E-02  2.7400050E-04  2.518146821242437E-02  2.7923427E-04  6.502440407482402E-03  2.7934200E-04  1.964618668104850E-03  2.7945636E-04 -4.094568792634770E-04  2.7951090E-04  1.279177069716397E-04  2.7953384E-04 -6.372305756957821E-04  2.7944227E-04 -3.864573056678747E-04  2.7957527E-04 -9.957618036006951E-04  2.7941833E-04  1.818088494926913E-05          0
  80.0  2.809597895013101E-01  2.5765782E-04  2.986872366242039E-02  2.7542930E-04  1.696383536176891E-02  2.7933026E-04  4.789937503346000E-03  2.7943000E-04  1.237794806088889E-03  2.7944395E-04 -8.536427695905492E-04  2.7952909E-04 -1.890487686546500E-04  2.7955181E-04 -3.461292840900211E-04  2.7942924E-04 -1.258025142236654E-04  2.7956293E-04 -1.405097754524650E-03  2.7943306E-04  1.797228180281135E-05          0
  85.0  2.423252496369828E-01  2.6299853E-04  2.765615669223217E-02  2.7645243E-04  1.147975762342333E-02  2.7935179E-04  3.522233361743724E-03  2.7950398E-04  8.015245169519093E-04  2.7947244E-04 -9.593776519032488E-04  2.7950286E-04 -5.155008153022815E-04  2.7957239E-04 -4.168226644959436E-04  2.7941483E-04 -1.893368938487096E-05  2.7955912E-04 -1.547598622508555E-03  2.7943884E-04  1.777737386960893E-05          0
