   1.0.0 # v: lpa-xrd version
1.25e+13 # d: dislocation density [m^-2]
 1  1  0 # z: direction of 'l' (line vector) [uvw]
 1  1  0 # b: Burgers vector direction [uvw]
 2  0  0 # g: diffraction vector direction (hkl)
0.250000 # C: contrast coefficient [1]
0.404940 # a: cell parameter [nm]
    6400 # s: side of the region of interest [nm] PBC1
0.345000 # nu: Poisson's number [1]
     512 # nd: number of dislocations in the input file
  200000 # np: number of random points
#    L                   cos1       err_cos1                   sin1       err_sin1                   cos2       err_cos2                   sin2       err_sin2                   cos3       err_cos3                   sin3       err_sin3                   cos4       err_cos4                   sin4       err_sin4                   cos5       err_cos5                   sin5       err_sin5                   eps2       nrpo
   5.0  9.980599335407128E-01  8.1192715E-06 -4.106292817080993E-04  2.2578250E-05  9.930947101236395E-01  1.5293001E-05 -8.111109997861988E-04  4.2400745E-05  9.854845743606445E-01  2.2874538E-05 -1.154410461792494E-03  6.0962344E-05  9.754765944278162E-01  3.0850517E-05 -1.456102569597073E-03  7.8476134E-05  9.632774184946788E-01  3.9183832E-05 -1.686628033498292E-03  9.5020626E-05  6.843927876674802E-06          0
  10.0  9.928959775565716E-01  1.6640015E-05 -8.027451161195438E-04  4.2621831E-05  9.752389361914627E-01  3.1740862E-05 -1.459705322408265E-03  7.8584545E-05  9.488538283750730E-01  4.8344684E-05 -1.825653519857121E-03  1.1071578E-04  9.151661866502956E-01  6.6271942E-05 -1.875259969901432E-03  1.3917526E-04  8.754579411066051E-01  8.5151584E-05 -1.513558261619693E-03  1.6405175E-04  6.334269653966941E-06          0
  15.0  9.849445970494412E-01  2.5359919E-05 -1.153421727239251E-03  6.1346566E-05  9.484938817492949E-01  4.9163719E-05 -1.817302538291232E-03  1.1084110E-04  8.956170805060413E-01  7.6136699E-05 -1.718966371732880E-03  1.5214692E-04  8.306579718128807E-01  1.0476531E-04 -7.260752894208879E-04  1.8553910E-04  7.577367518053848E-01  1.3327543E-04  1.194065027093493E-03  2.1165259E-04  6.018794750762971E-06          0
  20.0  9.744853842721207E-01  3.4201585E-05 -1.440793757065484E-03  7.9019702E-05  9.143027177284653E-01  6.7680121E-05 -1.856282772297684E-03  1.3939953E-04  8.301810600063600E-01  1.0523488E-04 -7.146416804570043E-04  1.8562354E-04  7.318672994723185E-01  1.4281084E-04  2.037978900688788E-03  2.1894432E-04  6.279610761712529E-01  1.7703125E-04  5.992233241524312E-03  2.4171650E-04  5.785434347410265E-06          0
  25.0  9.617102154475393E-01  4.3334172E-05 -1.667646919830880E-03  9.5717268E-05  8.740164026815025E-01  8.6927910E-05 -1.492282377727895E-03  1.6435704E-04  7.567162994143082E-01  1.3404748E-04  1.235461163676311E-03  2.1177563E-04  6.275079232012751E-01  1.7723834E-04  6.039004315111641E-03  2.4176553E-04  5.005203465522113E-01  2.1204428E-04  1.163775753647260E-02  2.5957566E-04  5.607349168109312E-06          0
  30.0  9.468377124782037E-01  5.2657518E-05 -1.816286820103621E-03  1.1147269E-04  8.289193486019641E-01  1.0644986E-04 -6.999418392351908E-04  1.8585040E-04  6.789733239473101E-01  1.6116809E-04  3.953462187383112E-03  2.3159211E-04  5.246705011264268E-01  2.0605205E-04  1.057554928558698E-02  2.5678525E-04  3.850950826907493E-01  2.3741827E-04  1.653298749571565E-02  2.6969333E-04  5.457590606845393E-06          0
  35.0  9.300166563363186E-01  6.2239480E-05 -1.879892980235383E-03  1.2630594E-04  7.802143679738693E-01  1.2583443E-04  5.154666061127945E-04  2.0407310E-04  6.002494276647456E-01  1.8556004E-04  7.202645364126302E-03  2.4623105E-04  4.286495265054480E-01  2.2859039E-04  1.477146878200033E-02  2.6638776E-04  2.869665319132249E-01  2.5444269E-04  1.939232457638588E-02  2.7507237E-04  5.334263708941346E-06          0
  40.0  9.114449774316514E-01  7.1970034E-05 -1.845925167983279E-03  1.4023255E-04  7.290300020607933E-01  1.4468525E-04  2.104370624273729E-03  2.1928837E-04  5.233190835758434E-01  2.0655417E-04  1.059247268653338E-02  2.5686999E-04  3.428679548078520E-01  2.4528798E-04  1.794953034576644E-02  2.7230942E-04  2.075584970806115E-01  2.6526274E-04  1.985191809831634E-02  2.7762232E-04  5.226115872330499E-06          0
  45.0  8.912824098133230E-01  8.1860998E-05 -1.714383145123836E-03  1.5324503E-04  6.764935488266441E-01  1.6255281E-04  4.014377021290809E-03  2.3184152E-04  4.503638423014349E-01  2.2396813E-04  1.380098726257450E-02  2.6446735E-04  2.688479212040865E-01  2.5717035E-04  1.968027945612412E-02  2.7577205E-04  1.456543016710709E-01  2.7184144E-04  1.814320357932670E-02  2.7863723E-04  5.131030958102054E-06          0
  50.0  8.696924840864854E-01  9.1867119E-05 -1.476764967892493E-03  1.6535386E-04  6.235863754920127E-01  1.7913652E-04  6.107620453870306E-03  2.4209895E-04  3.828798286637587E-01  2.3796548E-04  1.648447386774752E-02  2.6980480E-04  2.067869861079033E-01  2.6536818E-04  1.984937278382121E-02  2.7763533E-04  9.887884074722680E-02  2.7566571E-04  1.506143612389871E-02  2.7892452E-04  5.046560184931638E-06          0
  55.0  8.468650925232074E-01  1.0189723E-04 -1.138294308171550E-03  1.7657838E-04  5.711621341967720E-01  1.9423572E-04  8.359414458561646E-03  2.5041591E-04  3.216993839248779E-01  2.4896619E-04  1.848225987985076E-02  2.7344396E-04  1.559514942052295E-01  2.7086621E-04  1.864153348016864E-02  2.7852351E-04  6.448052859484246E-02  2.7780573E-04  1.136943069167214E-02  2.7892102E-04  4.970360371007034E-06          0
  60.0  8.229627966895680E-01  1.1189690E-04 -6.796780204433488E-04  1.8694213E-04  5.199496000583086E-01  2.0774897E-04  1.062214280904849E-02  2.5711232E-04  2.672389056204020E-01  2.5742894E-04  1.964235628702362E-02  2.7584127E-04  1.151685701585211E-01  2.7445253E-04  1.645317265919241E-02  2.7886664E-04  3.992671763710057E-02  2.7890391E-04  7.763897063499207E-03  2.7889335E-04  4.900277568949133E-06          0
  65.0  7.981542537517151E-01  1.2178579E-04 -1.266446750790989E-04  1.9648613E-04  4.704950522718183E-01  2.1969333E-04  1.281391229389459E-02  2.6244840E-04  2.195339504838040E-01  2.6383338E-04  1.990636459730336E-02  2.7733265E-04  8.312863261533025E-02  2.7673265E-04  1.361087425444459E-02  2.7893253E-04  2.293228232140490E-02  2.7932394E-04  4.807590989120833E-03  2.7899372E-04  4.834326886838417E-06          0
  70.0  7.725635211433430E-01  1.3155281E-04  5.305573144798563E-04  2.0523981E-04  4.232908975660972E-01  2.3007583E-04  1.481207451541509E-02  2.6667389E-04  1.783929729753921E-01  2.6858602E-04  1.933554773818240E-02  2.7820791E-04  5.831931942537096E-02  2.7813249E-04  1.061662382325882E-02  2.7890227E-04  1.159346394997611E-02  2.7936762E-04  2.703508074462349E-03  2.7920320E-04  4.773538439086982E-06          0
  75.0  7.463488389277799E-01  1.4114315E-04  1.283775370088055E-03  2.1323288E-04  3.787312421435882E-01  2.3898446E-04  1.654767967473315E-02  2.6998570E-04  1.433275468483951E-01  2.7207516E-04  1.808245990313358E-02  2.7866128E-04  3.946216690507359E-02  2.7892486E-04  7.776407867321578E-03  2.7888906E-04  4.436621950111488E-03  2.7931382E-04  1.450998693178534E-03  2.7938275E-04  4.717031820001723E-06          0
