   1.0.0 # v: lpa-xrd version
5.00e+13 # d: dislocation density [m^-2]
 1  1  0 # z: direction of 'l' (line vector) [uvw]
 1  1  0 # b: Burgers vector direction [uvw]
 2  0  0 # g: diffraction vector direction (hkl)
0.250000 # C: contrast coefficient [1]
0.404940 # a: cell parameter [nm]
    6400 # s: side of the region of interest [nm] PBC1
0.345000 # nu: Poisson's number [1]
    2048 # nd: number of dislocations in the input file
  200000 # np: number of random points
#    L                   cos1       err_cos1                   sin1       err_sin1                   cos2       err_cos2                   sin2       err_sin2                   cos3       err_cos3                   sin3       err_sin3                   cos4       err_cos4                   sin4       err_sin4                   cos5       err_cos5                   sin5       err_sin5                   eps2       nrpo
   5.0  9.924750247268157E-01  1.6639246E-05  4.192495503887188E-03  4.4901862E-05  9.735618599749092E-01  3.2274302E-05  8.147679091401938E-03  8.3171090E-05  9.452068467161574E-01  4.9815923E-05  1.175450304781713E-02  1.1728652E-04  9.090042828507459E-01  6.8790018E-05  1.489393763222264E-02  1.4737067E-04  8.663950428254260E-01  8.8767863E-05  1.745556634794445E-02  1.7345242E-04  2.670677880305139E-05          0
  10.0  9.728340946346112E-01  3.4585589E-05  8.163151525438303E-03  8.3575764E-05  9.081484341629084E-01  7.0135754E-05  1.486157687166974E-02  1.4756970E-04  8.178872903653982E-01  1.1005901E-04  1.935788721647098E-02  1.9573662E-04  7.128281862125250E-01  1.4962575E-04  2.134120411068468E-02  2.2940057E-04  6.025190082599088E-01  1.8514940E-04  2.088520593300758E-02  2.5111123E-04  2.453531657151415E-05          0
  15.0  9.432576921950462E-01  5.3831346E-05  1.175861311414419E-02  1.1797721E-04  8.166909755243169E-01  1.1117271E-04  1.932386693610321E-02  1.9590571E-04  6.567724990030707E-01  1.6861244E-04  2.134762826753944E-02  2.4162477E-04  4.938825546711098E-01  2.1469529E-04  1.853068189993742E-02  2.6410695E-04  3.488534950008416E-01  2.4562166E-04  1.295170355398224E-02  2.7353714E-04  2.325062632088970E-05          0
  20.0  9.054374294458238E-01  7.4080828E-05  1.482108218250035E-02  1.4826439E-04  7.102716523918421E-01  1.5124339E-04  2.122534700749578E-02  2.2961620E-04  4.927521102672576E-01  2.1507203E-04  1.852693400130381E-02  2.6414720E-04  3.059105945395638E-01  2.5292298E-04  1.079026815520789E-02  2.7517417E-04  1.714697419935594E-01  2.7011750E-04  2.927775483086694E-03  2.7819987E-04  2.231848909713183E-05          0
  25.0  8.609028111981273E-01  9.4981292E-05  1.732046794989936E-02  1.7448167E-04  5.986717728842741E-01  1.8689610E-04  2.077824368423059E-02  2.5131725E-04  3.470625997694383E-01  2.4600611E-04  1.282369257318114E-02  2.7358671E-04  1.710143154324792E-01  2.7017760E-04  2.830801828256230E-03  2.7819886E-04  7.274591720094431E-02  2.7720289E-04 -3.120929628369624E-03  2.7919862E-04  2.160455859875661E-05          0
  30.0  8.111938445543776E-01  1.1594649E-04  1.918408092694330E-02  1.9676008E-04  4.898131661581266E-01  2.1605181E-04  1.837828977782848E-02  2.6426373E-04  2.303567625303009E-01  2.6368977E-04  6.460475884752966E-03  2.7717070E-04  8.696787345949801E-02  2.7646943E-04 -2.320384193683848E-03  2.7910611E-04  2.718203931344777E-02  2.7889403E-04 -4.888427502999483E-03  2.7943020E-04  2.101040095743271E-05          0
  35.0  7.577041140942985E-01  1.3651817E-04  2.040054931253458E-02  2.1532163E-04  3.894827116779531E-01  2.3816573E-04  1.470484233975056E-02  2.7146322E-04  1.446223535187238E-01  2.7252443E-04  1.153537310377142E-03  2.7855825E-04  4.066592317677110E-02  2.7850751E-04 -4.401622233730433E-03  2.7936683E-04  9.217734680542917E-03  2.7914408E-04 -4.604083096396632E-03  2.7963247E-04  2.051119777212856E-05          0
  40.0  7.017756648065623E-01  1.5623953E-04  2.095627119999123E-02  2.3046847E-04  3.013650779583273E-01  2.5379079E-04  1.052110074102421E-02  2.7526975E-04  8.615401815958737E-02  2.7653607E-04 -2.297120673609688E-03  2.7910169E-04  1.768186708178863E-02  2.7904876E-04 -4.835221464984704E-03  2.7953509E-04  2.657954015742173E-03  2.7939345E-04 -3.460160656278975E-03  2.7951172E-04  2.008021793634056E-05          0
  45.0  6.446547243969828E-01  1.7469678E-04  2.095933436254025E-02  2.4258885E-04  2.270818314100960E-01  2.6416066E-04  6.384294597505370E-03  2.7722606E-04  4.889409756456806E-02  2.7824021E-04 -4.144481425581521E-03  2.7931424E-04  7.251754374589824E-03  2.7918529E-04 -4.504093280628261E-03  2.7963223E-04  5.153931616400815E-04  2.7974238E-04 -1.899802259742731E-03  2.7920567E-04  1.970071941871736E-05          0
  50.0  5.874510819535703E-01  1.9161413E-04  2.038083890254732E-02  2.5208821E-04  1.668086879202151E-01  2.7063467E-04  2.707119715100084E-03  2.7825672E-04  2.673228968784386E-02  2.7889710E-04 -4.844979613022086E-03  2.7944314E-04  2.683563881504429E-03  2.7937984E-04 -3.506178686340566E-03  2.7952732E-04 -8.526594932408175E-05  2.7979775E-04 -5.869152356157798E-04  2.7916654E-04  1.936110980011307E-05          0
